DATA,ID_PROV,TOT_CASI
2020-04-14 00:00:00,18,53
2020-04-15 00:00:00,18,70
2020-04-16 00:00:00,18,74
2020-04-17 00:00:00,18,58
2020-04-18 00:00:00,18,88
2020-04-19 00:00:00,18,46
2020-04-20 00:00:00,18,59
2020-04-21 00:00:00,18,64
2020-04-22 00:00:00,18,93
2020-04-23 00:00:00,18,76
2020-04-24 00:00:00,18,117
2020-04-25 00:00:00,18,45
2020-04-26 00:00:00,18,8
2020-04-27 00:00:00,18,85
2020-04-28 00:00:00,18,99
2020-04-29 00:00:00,18,52
2020-04-30 00:00:00,18,69
2020-05-01 00:00:00,18,67
2020-05-02 00:00:00,18,40
2020-05-03 00:00:00,18,34
2020-02-25 00:00:00,19,0
2020-02-26 00:00:00,19,4
2020-02-27 00:00:00,19,34
2020-02-28 00:00:00,19,32
2020-02-29 00:00:00,19,13
2020-03-01 00:00:00,19,78
2020-03-02 00:00:00,19,9
2020-03-03 00:00:00,19,64
2020-03-04 00:00:00,19,46
2020-03-05 00:00:00,19,73
2020-03-06 00:00:00,19,46
2020-03-07 00:00:00,19,110
2020-03-08 00:00:00,19,103
2020-03-09 00:00:00,19,251
2020-03-10 00:00:00,19,41
2020-03-11 00:00:00,19,104
2020-03-12 00:00:00,19,241
2020-03-13 00:00:00,19,42
2020-03-14 00:00:00,19,221
2020-03-15 00:00:00,19,227
2020-03-16 00:00:00,19,89
2020-03-17 00:00:00,19,192
2020-03-18 00:00:00,19,94
2020-03-19 00:00:00,19,119
2020-03-20 00:00:00,19,106
2020-03-21 00:00:00,19,341
2020-03-22 00:00:00,19,162
2020-03-23 00:00:00,19,30
2020-03-24 00:00:00,19,136
2020-03-25 00:00:00,19,95
2020-03-26 00:00:00,19,214
2020-03-27 00:00:00,19,126
2020-03-28 00:00:00,19,109
2020-03-29 00:00:00,19,157
2020-03-30 00:00:00,19,26
2020-03-31 00:00:00,19,81
2020-04-01 00:00:00,19,72
2020-04-02 00:00:00,19,33
2020-04-03 00:00:00,19,123
2020-04-04 00:00:00,19,57
2020-04-05 00:00:00,19,79
2020-04-06 00:00:00,19,27
2020-04-07 00:00:00,19,63
2020-04-08 00:00:00,19,99
2020-04-09 00:00:00,19,67
2020-04-10 00:00:00,19,73
2020-04-11 00:00:00,19,96
2020-04-12 00:00:00,19,63
2020-04-13 00:00:00,19,224
2020-04-14 00:00:00,19,227
2020-04-15 00:00:00,19,30
2020-04-16 00:00:00,19,71
2020-04-17 00:00:00,19,40
2020-04-18 00:00:00,19,94
2020-04-19 00:00:00,19,10
2020-04-20 00:00:00,19,74
2020-04-21 00:00:00,19,150
2020-04-22 00:00:00,19,65
2020-04-23 00:00:00,19,101
2020-04-24 00:00:00,19,60
2020-04-25 00:00:00,19,39
2020-04-26 00:00:00,19,60
2020-04-27 00:00:00,19,5
2020-04-28 00:00:00,19,22
2020-04-29 00:00:00,19,30
2020-04-30 00:00:00,19,14
2020-05-01 00:00:00,19,31
2020-05-02 00:00:00,19,20
2020-05-03 00:00:00,19,18
2020-02-25 00:00:00,20,0
2020-02-26 00:00:00,20,0
2020-02-27 00:00:00,20,0
2020-02-28 00:00:00,20,0
2020-02-29 00:00:00,20,1
2020-03-01 00:00:00,20,3
2020-03-02 00:00:00,20,1
2020-03-03 00:00:00,20,10
2020-03-04 00:00:00,20,7
2020-03-05 00:00:00,20,4
2020-03-06 00:00:00,20,6
2020-03-07 00:00:00,20,14
2020-03-08 00:00:00,20,10
2020-03-09 00:00:00,20,46
2020-03-10 00:00:00,20,17
2020-03-11 00:00:00,20,18
2020-03-12 00:00:00,20,32
2020-03-13 00:00:00,20,18
2020-03-14 00:00:00,20,74
2020-03-15 00:00:00,20,78
2020-03-16 00:00:00,20,43
2020-03-17 00:00:00,20,83
2020-03-18 00:00:00,20,49
2020-03-19 00:00:00,20,122
2020-03-20 00:00:00,20,87
2020-03-21 00:00:00,20,119
2020-03-22 00:00:00,20,63
2020-03-23 00:00:00,20,80
2020-03-24 00:00:00,20,108
2020-03-25 00:00:00,20,83
2020-03-26 00:00:00,20,74
2020-03-27 00:00:00,20,148
2020-03-28 00:00:00,20,86
2020-03-29 00:00:00,20,66
2020-03-30 00:00:00,20,67
2020-03-31 00:00:00,20,71
2020-04-01 00:00:00,20,48
2020-04-02 00:00:00,20,46
2020-04-03 00:00:00,20,102
2020-04-04 00:00:00,20,97
2020-04-05 00:00:00,20,63
2020-04-06 00:00:00,20,40
2020-04-07 00:00:00,20,58
2020-04-08 00:00:00,20,74
2020-04-09 00:00:00,20,61
2020-04-10 00:00:00,20,78
2020-04-11 00:00:00,20,56
2020-04-12 00:00:00,20,75
2020-04-13 00:00:00,20,85
2020-04-14 00:00:00,20,60
2020-04-15 00:00:00,20,24
2020-04-16 00:00:00,20,36
2020-04-17 00:00:00,20,57
2020-04-18 00:00:00,20,115
2020-04-19 00:00:00,20,42
2020-04-20 00:00:00,20,8
2020-04-21 00:00:00,20,20
2020-04-22 00:00:00,20,44
2020-04-23 00:00:00,20,45
2020-04-24 00:00:00,20,35
2020-04-25 00:00:00,20,25
2020-04-26 00:00:00,20,23
2020-04-27 00:00:00,20,18
2020-04-28 00:00:00,20,8
2020-04-29 00:00:00,20,25
2020-04-30 00:00:00,20,19
2020-05-01 00:00:00,20,10
2020-05-02 00:00:00,20,9
2020-05-03 00:00:00,20,5
2020-02-25 00:00:00,21,0
2020-02-26 00:00:00,21,0
2020-02-27 00:00:00,21,0
2020-02-28 00:00:00,21,0
2020-02-29 00:00:00,21,0
2020-03-01 00:00:00,21,0
2020-03-02 00:00:00,21,0
2020-03-03 00:00:00,21,0
2020-03-04 00:00:00,21,0
2020-03-05 00:00:00,21,0
2020-03-06 00:00:00,21,3
2020-03-07 00:00:00,21,5
2020-03-08 00:00:00,21,0
2020-03-09 00:00:00,21,0
2020-03-10 00:00:00,21,29
2020-03-11 00:00:00,21,37
2020-03-12 00:00:00,21,29
2020-03-13 00:00:00,21,21
2020-03-14 00:00:00,21,48
2020-03-15 00:00:00,21,31
2020-03-16 00:00:00,21,37
2020-03-17 00:00:00,21,50
2020-03-18 00:00:00,21,85
2020-03-19 00:00:00,21,60
2020-03-20 00:00:00,21,112
2020-03-21 00:00:00,21,73
2020-03-22 00:00:00,21,57
2020-03-23 00:00:00,21,46
2020-03-24 00:00:00,21,57
2020-03-25 00:00:00,21,77
2020-03-26 00:00:00,21,48
2020-03-27 00:00:00,21,97
2020-03-28 00:00:00,21,106
2020-03-29 00:00:00,21,105
2020-03-30 00:00:00,21,111
2020-03-31 00:00:00,21,46
2020-04-01 00:00:00,21,47
2020-04-02 00:00:00,21,61
2020-04-03 00:00:00,21,80
2020-04-04 00:00:00,21,33
2020-04-05 00:00:00,21,52
2020-04-06 00:00:00,21,78
2020-04-07 00:00:00,21,89
2020-04-08 00:00:00,21,24
2020-04-09 00:00:00,21,68
2020-04-10 00:00:00,21,52
2020-04-11 00:00:00,21,2
2020-04-12 00:00:00,21,141
2020-04-13 00:00:00,21,51
2020-04-14 00:00:00,21,35
2020-04-15 00:00:00,21,40
2020-04-16 00:00:00,21,43
2020-04-17 00:00:00,21,29
2020-04-18 00:00:00,21,29
2020-04-19 00:00:00,21,55
2020-04-20 00:00:00,21,14
2020-04-21 00:00:00,21,16
2020-04-22 00:00:00,21,6
2020-04-23 00:00:00,21,19
2020-04-24 00:00:00,21,21
2020-04-25 00:00:00,21,20
2020-04-26 00:00:00,21,5
2020-04-27 00:00:00,21,15
2020-04-28 00:00:00,21,2
2020-04-29 00:00:00,21,9
2020-04-30 00:00:00,21,11
2020-05-01 00:00:00,21,10
2020-05-02 00:00:00,21,7
2020-05-03 00:00:00,21,1
2020-02-25 00:00:00,22,0
2020-02-26 00:00:00,22,0
2020-02-27 00:00:00,22,0
2020-02-28 00:00:00,22,0
2020-02-29 00:00:00,22,0
2020-03-01 00:00:00,22,0
2020-03-02 00:00:00,22,0
2020-03-03 00:00:00,22,4
2020-03-04 00:00:00,22,1
2020-03-05 00:00:00,22,2
2020-03-06 00:00:00,22,3
2020-03-07 00:00:00,22,4
2020-03-08 00:00:00,22,9
2020-03-09 00:00:00,22,10
2020-03-10 00:00:00,22,19
2020-03-11 00:00:00,22,25
2020-03-12 00:00:00,22,30
2020-03-13 00:00:00,22,56
2020-03-14 00:00:00,22,43
2020-03-15 00:00:00,22,172
2020-03-16 00:00:00,22,0
2020-03-17 00:00:00,22,7
2020-03-18 00:00:00,22,70
2020-03-19 00:00:00,22,68
2020-03-20 00:00:00,22,119
2020-03-21 00:00:00,22,140
2020-03-22 00:00:00,22,172
2020-03-23 00:00:00,22,69
2020-03-24 00:00:00,22,87
2020-03-25 00:00:00,22,112
2020-03-26 00:00:00,22,75
2020-03-27 00:00:00,22,94
2020-03-28 00:00:00,22,114
2020-03-29 00:00:00,22,89
2020-03-30 00:00:00,22,88
2020-03-31 00:00:00,22,64
2020-04-01 00:00:00,22,124
2020-04-02 00:00:00,22,133
2020-04-03 00:00:00,22,106
2020-04-04 00:00:00,22,111
2020-04-05 00:00:00,22,65
2020-04-06 00:00:00,22,63
2020-04-07 00:00:00,22,128
2020-04-08 00:00:00,22,126
2020-04-09 00:00:00,22,106
2020-04-10 00:00:00,22,108
2020-04-11 00:00:00,22,154
2020-04-12 00:00:00,22,83
2020-04-13 00:00:00,22,73
2020-04-14 00:00:00,22,15
2020-04-15 00:00:00,22,79
2020-04-16 00:00:00,22,74
2020-04-17 00:00:00,22,82
2020-04-18 00:00:00,22,55
2020-04-19 00:00:00,22,101
2020-04-20 00:00:00,22,58
2020-04-21 00:00:00,22,24
2020-04-22 00:00:00,22,32
2020-04-23 00:00:00,22,81
2020-04-24 00:00:00,22,49
2020-04-25 00:00:00,22,62
2020-04-26 00:00:00,22,56
2020-04-27 00:00:00,22,101
2020-04-28 00:00:00,22,30
2020-04-29 00:00:00,22,44
2020-04-30 00:00:00,22,47
2020-05-01 00:00:00,22,16
2020-05-02 00:00:00,22,49
2020-05-03 00:00:00,22,66
2020-02-25 00:00:00,23,0
2020-02-26 00:00:00,23,0
2020-02-27 00:00:00,23,0
2020-02-28 00:00:00,23,0
2020-02-29 00:00:00,23,0
2020-03-01 00:00:00,23,2
2020-03-02 00:00:00,23,6
2020-03-03 00:00:00,23,9
2020-03-04 00:00:00,23,4
2020-03-05 00:00:00,23,4
2020-03-06 00:00:00,23,17
2020-03-07 00:00:00,23,10
2020-03-08 00:00:00,23,11
2020-03-09 00:00:00,23,10
2020-03-10 00:00:00,23,23
2020-03-11 00:00:00,23,14
2020-03-12 00:00:00,23,40
2020-03-13 00:00:00,23,60
2020-03-14 00:00:00,23,65
2020-03-15 00:00:00,23,60
2020-03-16 00:00:00,23,90
2020-03-17 00:00:00,23,56
2020-03-18 00:00:00,23,145
2020-03-19 00:00:00,23,60
2020-03-20 00:00:00,23,98
2020-03-21 00:00:00,23,170
2020-03-22 00:00:00,23,92
2020-03-23 00:00:00,23,53
2020-03-24 00:00:00,23,129
2020-03-25 00:00:00,23,76
2020-03-26 00:00:00,23,98
2020-03-27 00:00:00,23,243
2020-03-28 00:00:00,23,109
2020-03-29 00:00:00,23,122
2020-03-30 00:00:00,23,106
2020-03-31 00:00:00,23,130
2020-04-01 00:00:00,23,175
2020-04-02 00:00:00,23,118
2020-04-03 00:00:00,23,83
2020-04-04 00:00:00,23,59
2020-04-05 00:00:00,23,141
2020-04-06 00:00:00,23,67
2020-04-07 00:00:00,23,101
2020-04-08 00:00:00,23,64
2020-04-09 00:00:00,23,129
2020-04-10 00:00:00,23,208
2020-04-11 00:00:00,23,145
2020-04-12 00:00:00,23,93
2020-04-13 00:00:00,23,52
2020-04-14 00:00:00,23,25
2020-04-15 00:00:00,23,77
2020-04-16 00:00:00,23,81
2020-04-17 00:00:00,23,75
2020-04-18 00:00:00,23,75
2020-04-19 00:00:00,23,94
2020-04-20 00:00:00,23,24
2020-04-21 00:00:00,23,72
2020-04-22 00:00:00,23,94
2020-04-23 00:00:00,23,58
2020-04-24 00:00:00,23,176
2020-04-25 00:00:00,23,75
2020-04-26 00:00:00,23,19
2020-04-27 00:00:00,23,34
2020-04-28 00:00:00,23,30
2020-04-29 00:00:00,23,71
2020-04-30 00:00:00,23,39
2020-05-01 00:00:00,23,43
2020-05-02 00:00:00,23,62
2020-05-03 00:00:00,23,29
2020-02-25 00:00:00,24,0
2020-02-26 00:00:00,24,0
2020-02-27 00:00:00,24,3
2020-02-28 00:00:00,24,0
2020-02-29 00:00:00,24,0
2020-03-01 00:00:00,24,0
2020-03-02 00:00:00,24,0
2020-03-03 00:00:00,24,2
2020-03-04 00:00:00,24,5
2020-03-05 00:00:00,24,9
2020-03-06 00:00:00,24,5
2020-03-07 00:00:00,24,13
2020-03-08 00:00:00,24,13
2020-03-09 00:00:00,24,3
2020-03-10 00:00:00,24,20
2020-03-11 00:00:00,24,19
2020-03-12 00:00:00,24,30
2020-03-13 00:00:00,24,19
2020-03-14 00:00:00,24,23
2020-03-15 00:00:00,24,71
2020-03-16 00:00:00,24,52
2020-03-17 00:00:00,24,38
2020-03-18 00:00:00,24,68
2020-03-19 00:00:00,24,31
2020-03-20 00:00:00,24,94
2020-03-21 00:00:00,24,54
2020-03-22 00:00:00,24,59
2020-03-23 00:00:00,24,60
2020-03-24 00:00:00,24,53
2020-03-25 00:00:00,24,80
2020-03-26 00:00:00,24,75
2020-03-27 00:00:00,24,67
2020-03-28 00:00:00,24,70
2020-03-29 00:00:00,24,68
2020-03-30 00:00:00,24,64
2020-03-31 00:00:00,24,74
2020-04-01 00:00:00,24,85
2020-04-02 00:00:00,24,107
2020-04-03 00:00:00,24,80
2020-04-04 00:00:00,24,94
2020-04-05 00:00:00,24,39
2020-04-06 00:00:00,24,57
2020-04-07 00:00:00,24,30
2020-04-08 00:00:00,24,48
2020-04-09 00:00:00,24,103
2020-04-10 00:00:00,24,68
2020-04-11 00:00:00,24,56
2020-04-12 00:00:00,24,46
2020-04-13 00:00:00,24,25
2020-04-14 00:00:00,24,9
2020-04-15 00:00:00,24,47
2020-04-16 00:00:00,24,34
2020-04-17 00:00:00,24,30
2020-04-18 00:00:00,24,96
2020-04-19 00:00:00,24,43
2020-04-20 00:00:00,24,40
2020-04-21 00:00:00,24,11
2020-04-22 00:00:00,24,43
2020-04-23 00:00:00,24,21
2020-04-24 00:00:00,24,29
2020-04-25 00:00:00,24,53
2020-04-26 00:00:00,24,18
2020-04-27 00:00:00,24,17
2020-04-28 00:00:00,24,25
2020-04-29 00:00:00,24,20
2020-04-30 00:00:00,24,28
2020-05-01 00:00:00,24,36
2020-05-02 00:00:00,24,21
2020-05-03 00:00:00,24,12
2020-02-25 00:00:00,25,0
2020-02-26 00:00:00,25,0
2020-02-27 00:00:00,25,0
2020-02-28 00:00:00,25,0
2020-02-29 00:00:00,25,0
2020-03-01 00:00:00,25,0
2020-03-02 00:00:00,25,3
2020-03-03 00:00:00,25,2
2020-03-04 00:00:00,25,2
2020-03-05 00:00:00,25,0
2020-03-06 00:00:00,25,0
2020-03-07 00:00:00,25,4
2020-03-08 00:00:00,25,12
2020-03-09 00:00:00,25,6
2020-03-10 00:00:00,25,0
2020-03-11 00:00:00,25,1
2020-03-12 00:00:00,25,18
2020-03-13 00:00:00,25,11
2020-03-14 00:00:00,25,19
2020-03-15 00:00:00,25,4
2020-03-16 00:00:00,25,19
2020-03-17 00:00:00,25,8
2020-03-18 00:00:00,25,31
2020-03-19 00:00:00,25,10
2020-03-20 00:00:00,25,45
2020-03-21 00:00:00,25,17
2020-03-22 00:00:00,25,14
2020-03-23 00:00:00,25,28
2020-03-24 00:00:00,25,19
2020-03-25 00:00:00,25,25
2020-03-26 00:00:00,25,15
2020-03-27 00:00:00,25,16
2020-03-28 00:00:00,25,38
2020-03-29 00:00:00,25,29
2020-03-30 00:00:00,25,27
2020-03-31 00:00:00,25,7
2020-04-01 00:00:00,25,30
2020-04-02 00:00:00,25,27
2020-04-03 00:00:00,25,12
2020-04-04 00:00:00,25,23
2020-04-05 00:00:00,25,16
2020-04-06 00:00:00,25,20
2020-04-07 00:00:00,25,19
2020-04-08 00:00:00,25,25
2020-04-09 00:00:00,25,18
2020-04-10 00:00:00,25,29
2020-04-11 00:00:00,25,4
2020-04-12 00:00:00,25,11
2020-04-13 00:00:00,25,22
2020-04-14 00:00:00,25,12
2020-04-15 00:00:00,25,25
2020-04-16 00:00:00,25,32
2020-04-17 00:00:00,25,52
2020-04-18 00:00:00,25,28
2020-04-19 00:00:00,25,21
2020-04-20 00:00:00,25,48
2020-04-21 00:00:00,25,63
2020-04-22 00:00:00,25,12
2020-04-23 00:00:00,25,8
2020-04-24 00:00:00,25,55
2020-04-25 00:00:00,25,5
2020-04-26 00:00:00,25,3
2020-04-27 00:00:00,25,10
2020-04-28 00:00:00,25,1
2020-04-29 00:00:00,25,23
2020-04-30 00:00:00,25,23
2020-05-01 00:00:00,25,4
2020-05-02 00:00:00,25,13
2020-05-03 00:00:00,25,5
2020-02-25 00:00:00,26,0
2020-02-26 00:00:00,26,1
2020-02-27 00:00:00,26,20
2020-02-28 00:00:00,26,1
2020-02-29 00:00:00,26,12
2020-03-01 00:00:00,26,8
2020-03-02 00:00:00,26,29
2020-03-03 00:00:00,26,10
2020-03-04 00:00:00,26,4
2020-03-05 00:00:00,26,3
2020-03-06 00:00:00,26,14
2020-03-07 00:00:00,26,7
2020-03-08 00:00:00,26,16
2020-03-09 00:00:00,26,10
2020-03-10 00:00:00,26,22
2020-03-11 00:00:00,26,27
2020-03-12 00:00:00,26,94
2020-03-13 00:00:00,26,48
2020-03-14 00:00:00,26,49
2020-03-15 00:00:00,26,37
2020-03-16 00:00:00,26,39
2020-03-17 00:00:00,26,50
2020-03-18 00:00:00,26,89
2020-03-19 00:00:00,26,46
2020-03-20 00:00:00,26,82
2020-03-21 00:00:00,26,87
2020-03-22 00:00:00,26,129
2020-03-23 00:00:00,26,64
2020-03-24 00:00:00,26,92
2020-03-25 00:00:00,26,86
2020-03-26 00:00:00,26,77
2020-03-27 00:00:00,26,56
2020-03-28 00:00:00,26,49
2020-03-29 00:00:00,26,43
2020-03-30 00:00:00,26,47
2020-03-31 00:00:00,26,73
2020-04-01 00:00:00,26,32
2020-04-02 00:00:00,26,52
2020-04-03 00:00:00,26,51
2020-04-04 00:00:00,26,30
2020-04-05 00:00:00,26,25
2020-04-06 00:00:00,26,14
2020-04-07 00:00:00,26,12
2020-04-08 00:00:00,26,125
2020-04-09 00:00:00,26,43
2020-04-10 00:00:00,26,38
2020-04-11 00:00:00,26,29
2020-04-12 00:00:00,26,10
2020-04-13 00:00:00,26,0
2020-04-14 00:00:00,26,49
2020-04-15 00:00:00,26,1
2020-04-16 00:00:00,26,102
2020-04-17 00:00:00,26,102
2020-04-18 00:00:00,26,63
2020-04-19 00:00:00,26,15
2020-04-20 00:00:00,26,10
2020-04-21 00:00:00,26,26
2020-04-22 00:00:00,26,35
2020-04-23 00:00:00,26,9
2020-04-24 00:00:00,26,25
2020-04-25 00:00:00,26,19
2020-04-26 00:00:00,26,14
2020-04-27 00:00:00,26,23
2020-04-28 00:00:00,26,7
2020-04-29 00:00:00,26,4
2020-04-30 00:00:00,26,24
2020-05-01 00:00:00,26,7
2020-05-02 00:00:00,26,21
2020-05-03 00:00:00,26,12
2020-02-25 00:00:00,27,0
2020-02-26 00:00:00,27,1
2020-02-27 00:00:00,27,6
2020-02-28 00:00:00,27,1
2020-02-29 00:00:00,27,4
2020-03-01 00:00:00,27,5
2020-03-02 00:00:00,27,24
2020-03-03 00:00:00,27,0
2020-03-04 00:00:00,27,11
2020-03-05 00:00:00,27,14
2020-03-06 00:00:00,27,12
2020-03-07 00:00:00,27,15
2020-03-08 00:00:00,27,26
2020-03-09 00:00:00,27,4
2020-03-10 00:00:00,27,22
2020-03-11 00:00:00,27,27
2020-03-12 00:00:00,27,26
2020-03-13 00:00:00,27,43
2020-03-14 00:00:00,27,34
2020-03-15 00:00:00,27,46
2020-03-16 00:00:00,27,28
2020-03-17 00:00:00,27,22
2020-03-18 00:00:00,27,48
2020-03-19 00:00:00,27,49
2020-03-20 00:00:00,27,99
2020-03-21 00:00:00,27,92
2020-03-22 00:00:00,27,66
2020-03-23 00:00:00,27,67
2020-03-24 00:00:00,27,38
2020-03-25 00:00:00,27,37
2020-03-26 00:00:00,27,46
2020-03-27 00:00:00,27,35
2020-03-28 00:00:00,27,64
2020-03-29 00:00:00,27,48
2020-03-30 00:00:00,27,40
2020-03-31 00:00:00,27,63
2020-04-01 00:00:00,27,61
2020-04-02 00:00:00,27,62
2020-04-03 00:00:00,27,28
2020-04-04 00:00:00,27,41
2020-04-05 00:00:00,27,63
2020-04-06 00:00:00,27,62
2020-04-07 00:00:00,27,56
2020-04-08 00:00:00,27,87
2020-04-09 00:00:00,27,121
2020-04-10 00:00:00,27,29
2020-04-11 00:00:00,27,103
2020-04-12 00:00:00,27,74
2020-04-13 00:00:00,27,26
2020-04-14 00:00:00,27,25
2020-04-15 00:00:00,27,5
2020-04-16 00:00:00,27,23
2020-04-17 00:00:00,27,60
2020-04-18 00:00:00,27,20
2020-04-19 00:00:00,27,27
2020-04-20 00:00:00,27,34
2020-04-21 00:00:00,27,14
2020-04-22 00:00:00,27,88
2020-04-23 00:00:00,27,29
2020-04-24 00:00:00,27,32
2020-04-25 00:00:00,27,2
2020-04-26 00:00:00,27,5
2020-04-27 00:00:00,27,19
2020-04-28 00:00:00,27,52
2020-04-29 00:00:00,27,7
2020-04-30 00:00:00,27,13
2020-05-01 00:00:00,27,33
2020-05-02 00:00:00,27,16
2020-05-03 00:00:00,27,15
2020-02-25 00:00:00,28,0
2020-02-26 00:00:00,28,10
2020-02-27 00:00:00,28,19
2020-02-28 00:00:00,28,9
2020-02-29 00:00:00,28,13
2020-03-01 00:00:00,28,24
2020-03-02 00:00:00,28,30
2020-03-03 00:00:00,28,9
2020-03-04 00:00:00,28,18
2020-03-05 00:00:00,28,13
2020-03-06 00:00:00,28,23
2020-03-07 00:00:00,28,18
2020-03-08 00:00:00,28,39
2020-03-09 00:00:00,28,18
2020-03-10 00:00:00,28,23
2020-03-11 00:00:00,28,77
2020-03-12 00:00:00,28,66
2020-03-13 00:00:00,28,84
2020-03-14 00:00:00,28,88
2020-03-15 00:00:00,28,47
2020-03-16 00:00:00,28,57
2020-03-17 00:00:00,28,66
2020-03-18 00:00:00,28,101
2020-03-19 00:00:00,28,42
2020-03-20 00:00:00,28,102
2020-03-21 00:00:00,28,129
2020-03-22 00:00:00,28,122
2020-03-23 00:00:00,28,94
2020-03-24 00:00:00,28,93
2020-03-25 00:00:00,28,172
2020-03-26 00:00:00,28,141
2020-03-27 00:00:00,28,114
2020-03-28 00:00:00,28,118
2020-03-29 00:00:00,28,115
2020-03-30 00:00:00,28,64
2020-03-31 00:00:00,28,76
2020-04-01 00:00:00,28,104
2020-04-02 00:00:00,28,121
2020-04-03 00:00:00,28,64
2020-04-04 00:00:00,28,79
2020-04-05 00:00:00,28,112
2020-04-06 00:00:00,28,119
2020-04-07 00:00:00,28,102
2020-04-08 00:00:00,28,91
2020-04-09 00:00:00,28,78
2020-04-10 00:00:00,28,72
2020-04-11 00:00:00,28,44
2020-04-12 00:00:00,28,60
2020-04-13 00:00:00,28,44
2020-04-14 00:00:00,28,53
2020-04-15 00:00:00,28,43
2020-04-16 00:00:00,28,87
2020-04-17 00:00:00,28,54
2020-04-18 00:00:00,28,42
2020-04-19 00:00:00,28,34
2020-04-20 00:00:00,28,26
2020-04-21 00:00:00,28,28
2020-04-22 00:00:00,28,30
2020-04-23 00:00:00,28,18
2020-04-24 00:00:00,28,25
2020-04-25 00:00:00,28,8
2020-04-26 00:00:00,28,16
2020-04-27 00:00:00,28,9
2020-04-28 00:00:00,28,9
2020-04-29 00:00:00,28,0
2020-04-30 00:00:00,28,15
2020-05-01 00:00:00,28,11
2020-05-02 00:00:00,28,5
2020-05-03 00:00:00,28,0
2020-02-25 00:00:00,29,0
2020-02-26 00:00:00,29,0
2020-02-27 00:00:00,29,0
2020-02-28 00:00:00,29,0
2020-02-29 00:00:00,29,0
2020-03-01 00:00:00,29,0
2020-03-02 00:00:00,29,0
2020-03-03 00:00:00,29,1
2020-03-04 00:00:00,29,3
2020-03-05 00:00:00,29,1
2020-03-06 00:00:00,29,0
2020-03-07 00:00:00,29,0
2020-03-08 00:00:00,29,0
2020-03-09 00:00:00,29,2
2020-03-10 00:00:00,29,3
2020-03-11 00:00:00,29,4
2020-03-12 00:00:00,29,0
2020-03-13 00:00:00,29,3
2020-03-14 00:00:00,29,11
2020-03-15 00:00:00,29,0
2020-03-16 00:00:00,29,0
2020-03-17 00:00:00,29,1
2020-03-18 00:00:00,29,5
2020-03-19 00:00:00,29,19
2020-03-20 00:00:00,29,15
2020-03-21 00:00:00,29,1
2020-03-22 00:00:00,29,8
2020-03-23 00:00:00,29,4
2020-03-24 00:00:00,29,2
2020-03-25 00:00:00,29,5
2020-03-26 00:00:00,29,23
2020-03-27 00:00:00,29,12
2020-03-28 00:00:00,29,0
2020-03-29 00:00:00,29,3
2020-03-30 00:00:00,29,6
2020-03-31 00:00:00,29,5
2020-04-01 00:00:00,29,4
2020-04-02 00:00:00,29,12
2020-04-03 00:00:00,29,28
2020-04-04 00:00:00,29,4
2020-04-05 00:00:00,29,2
2020-04-06 00:00:00,29,17
2020-04-07 00:00:00,29,15
2020-04-08 00:00:00,29,14
2020-04-09 00:00:00,29,17
2020-04-10 00:00:00,29,22
2020-04-11 00:00:00,29,3
2020-04-12 00:00:00,29,6
2020-04-13 00:00:00,29,0
2020-04-14 00:00:00,29,7
2020-04-15 00:00:00,29,4
2020-04-16 00:00:00,29,6
2020-04-17 00:00:00,29,4
2020-04-18 00:00:00,29,5
2020-04-19 00:00:00,29,0
2020-04-20 00:00:00,29,1
2020-04-21 00:00:00,29,62
2020-04-22 00:00:00,29,31
2020-04-23 00:00:00,29,3
2020-04-24 00:00:00,29,10
2020-04-25 00:00:00,29,3
2020-04-26 00:00:00,29,1
2020-04-27 00:00:00,29,5
2020-04-28 00:00:00,29,2
2020-04-29 00:00:00,29,2
2020-04-30 00:00:00,29,1
2020-05-01 00:00:00,29,3
2020-05-02 00:00:00,29,0
2020-05-03 00:00:00,29,1
2020-02-25 00:00:00,30,0
2020-02-26 00:00:00,30,0
2020-02-27 00:00:00,30,0
2020-02-28 00:00:00,30,0
2020-02-29 00:00:00,30,0
2020-03-01 00:00:00,30,0
2020-03-02 00:00:00,30,0
2020-03-03 00:00:00,30,8
2020-03-04 00:00:00,30,0
2020-03-05 00:00:00,30,3
2020-03-06 00:00:00,30,7
2020-03-07 00:00:00,30,5
2020-03-08 00:00:00,30,1
2020-03-09 00:00:00,30,0
2020-03-10 00:00:00,30,2
2020-03-11 00:00:00,30,18
2020-03-12 00:00:00,30,0
2020-03-13 00:00:00,30,31
2020-03-14 00:00:00,30,13
2020-03-15 00:00:00,30,41
2020-03-16 00:00:00,30,23
2020-03-17 00:00:00,30,0
2020-03-18 00:00:00,30,36
2020-03-19 00:00:00,30,85
2020-03-20 00:00:00,30,30
2020-03-21 00:00:00,30,42
2020-03-22 00:00:00,30,23
2020-03-23 00:00:00,30,24
2020-03-24 00:00:00,30,20
2020-03-25 00:00:00,30,26
2020-03-26 00:00:00,30,29
2020-03-27 00:00:00,30,27
2020-03-28 00:00:00,30,43
2020-03-29 00:00:00,30,6
2020-03-30 00:00:00,30,0
2020-03-31 00:00:00,30,12
2020-04-01 00:00:00,30,40
2020-04-02 00:00:00,30,65
2020-04-03 00:00:00,30,40
2020-04-04 00:00:00,30,73
2020-04-05 00:00:00,30,32
2020-04-06 00:00:00,30,7
2020-04-07 00:00:00,30,20
